124,extrinsic_reward,0.0
124,intrinsic_reward,0.0007705563182389596
124,total_reward,0.0001926390795597399
249,extrinsic_reward,0.0
249,intrinsic_reward,4.7705032468002175e-05
249,total_reward,1.1926258117000544e-05
374,extrinsic_reward,0.0
374,intrinsic_reward,1.826647964935546e-05
374,total_reward,4.566619912338865e-06
499,extrinsic_reward,0.01
499,intrinsic_reward,1.2849500330958108e-05
499,total_reward,0.01000321237508274
624,extrinsic_reward,0.0
624,intrinsic_reward,1.2557215291508329e-05
624,total_reward,3.139303822877082e-06
749,extrinsic_reward,0.0
749,intrinsic_reward,1.1613545889304077e-05
749,total_reward,2.9033864723260192e-06
874,extrinsic_reward,0.02
874,intrinsic_reward,1.1024623870980577e-05
874,total_reward,0.020002756155967746
999,extrinsic_reward,0.0
999,intrinsic_reward,1.0637034147748636e-05
999,total_reward,2.659258536937159e-06
991,actor_loss,-0.17106442496034077
991,critic_loss,1.221956137078652
991,rnd_loss,9.108539831921066e-05
999,episode_reward,2.727272727272727
999,episode_intrinsic_reward,0.0802390952148099
1124,extrinsic_reward,0.01
1124,intrinsic_reward,9.593847168162028e-06
1124,total_reward,0.010002398461792041
1249,extrinsic_reward,0.0
1249,intrinsic_reward,8.299578810692765e-06
1249,total_reward,2.074894702673191e-06
1374,extrinsic_reward,0.0
1374,intrinsic_reward,7.93541977282075e-06
1374,total_reward,1.9838549432051877e-06
1499,extrinsic_reward,0.01
1499,intrinsic_reward,7.469376997278232e-06
1499,total_reward,0.01000186734424932
1624,extrinsic_reward,0.0
1624,intrinsic_reward,6.976649615808128e-06
1624,total_reward,1.744162403952032e-06
1749,extrinsic_reward,0.01
1749,intrinsic_reward,6.33417227800237e-06
1749,total_reward,0.0100015835430695
1874,extrinsic_reward,0.0
1874,intrinsic_reward,5.917184229247141e-06
1874,total_reward,1.4792960573117852e-06
1999,extrinsic_reward,0.0
1999,intrinsic_reward,5.471515711406028e-06
1999,total_reward,1.367878927851507e-06
1983,actor_loss,-0.17105436081352132
1983,critic_loss,1.2493774988890378
1983,rnd_loss,7.146655005477266e-06
1826,episode_reward,3.3333333333333335
1826,episode_intrinsic_reward,0.00420567802823118
2124,extrinsic_reward,0.01
2124,intrinsic_reward,5.3090312442236605e-06
2124,total_reward,0.010001327257811056
2249,extrinsic_reward,0.0
2249,intrinsic_reward,5.597411604412628e-06
2249,total_reward,1.399352901103157e-06
2374,extrinsic_reward,0.02
2374,intrinsic_reward,5.153576516704561e-06
2374,total_reward,0.020001288394129176
2499,extrinsic_reward,0.0
2499,intrinsic_reward,4.274403833278484e-06
2499,total_reward,1.068600958319621e-06
2624,extrinsic_reward,0.0
2624,intrinsic_reward,4.317695839631597e-06
2624,total_reward,1.0794239599078992e-06
2749,extrinsic_reward,0.0
2749,intrinsic_reward,5.304140249791089e-06
2749,total_reward,1.3260350624477723e-06
2874,extrinsic_reward,0.0
2874,intrinsic_reward,5.2172522016462605e-06
2874,total_reward,1.3043130504115651e-06
2999,extrinsic_reward,0.01
2999,intrinsic_reward,5.069512371051132e-06
2999,total_reward,0.010001267378092763
2975,actor_loss,-0.2756993182288903
2975,critic_loss,2.2888820931396134
2975,rnd_loss,4.93869696026283e-06
2956,episode_reward,3.076923076923077
2956,episode_intrinsic_reward,0.004120760688264314
3124,extrinsic_reward,0.01
3124,intrinsic_reward,5.394516847104569e-06
3124,total_reward,0.010001348629211777
3249,extrinsic_reward,0.0
3249,intrinsic_reward,5.7314080896730955e-06
3249,total_reward,1.4328520224182739e-06
3374,extrinsic_reward,0.0
3374,intrinsic_reward,5.663249821168392e-06
3374,total_reward,1.415812455292098e-06
3499,extrinsic_reward,0.01
3499,intrinsic_reward,5.3496268401431735e-06
3499,total_reward,0.010001337406710036
3624,extrinsic_reward,0.01
3624,intrinsic_reward,4.5427518634824085e-06
3624,total_reward,0.010001135687965871
3749,extrinsic_reward,0.0
3749,intrinsic_reward,3.900479051708317e-06
3749,total_reward,9.751197629270791e-07
3874,extrinsic_reward,0.0
3874,intrinsic_reward,4.19890848831983e-06
3874,total_reward,1.0497271220799576e-06
3999,extrinsic_reward,0.0
3999,intrinsic_reward,3.31758617903688e-06
3999,total_reward,8.2939654475922e-07
3999,actor_loss,-0.08175278920680285
3999,critic_loss,1.4107374209925183
3999,rnd_loss,4.658274944446816e-06
3911,episode_reward,1.7647058823529411
3911,episode_intrinsic_reward,0.002800111859568567
4124,extrinsic_reward,0.0
4124,intrinsic_reward,3.507020567667496e-06
4124,total_reward,8.76755141916874e-07
4249,extrinsic_reward,0.0
4249,intrinsic_reward,3.1473568058117964e-06
4249,total_reward,7.868392014529491e-07
4374,extrinsic_reward,0.0
4374,intrinsic_reward,3.443206879865102e-06
4374,total_reward,8.608017199662755e-07
4499,extrinsic_reward,0.0
4499,intrinsic_reward,3.4216973830325516e-06
4499,total_reward,8.554243457581379e-07
4624,extrinsic_reward,0.0
4624,intrinsic_reward,3.424576547217839e-06
4624,total_reward,8.561441368044598e-07
4749,extrinsic_reward,0.01
4749,intrinsic_reward,3.2465731031834368e-06
4749,total_reward,0.010000811643275796
4874,extrinsic_reward,0.0
4874,intrinsic_reward,3.820746396172581e-06
4874,total_reward,9.551865990431453e-07
4999,extrinsic_reward,0.0
4999,intrinsic_reward,3.579872347870605e-06
4999,total_reward,8.949680869676513e-07
4991,actor_loss,-0.046165094564428494
4991,critic_loss,0.6258808668668397
4991,rnd_loss,3.371137185489891e-06
4958,episode_reward,0.7692307692307693
4958,episode_intrinsic_reward,0.002360043644050445
5124,extrinsic_reward,0.01
5124,intrinsic_reward,3.233030408637205e-06
5124,total_reward,0.01000080825760216
5249,extrinsic_reward,0.0
5249,intrinsic_reward,3.579745529521006e-06
5249,total_reward,8.949363823802515e-07
5374,extrinsic_reward,0.0
5374,intrinsic_reward,3.298986185427566e-06
5374,total_reward,8.247465463568915e-07
5499,extrinsic_reward,0.01
5499,intrinsic_reward,3.0389203195682057e-06
5499,total_reward,0.010000759730079892
5624,extrinsic_reward,0.0
5624,intrinsic_reward,3.432802725228612e-06
5624,total_reward,8.58200681307153e-07
5749,extrinsic_reward,0.01
5749,intrinsic_reward,3.7923315036323403e-06
5749,total_reward,0.010000948082875908
5874,extrinsic_reward,0.0
5874,intrinsic_reward,3.614479121779368e-06
5874,total_reward,9.03619780444842e-07
5999,extrinsic_reward,0.0
5999,intrinsic_reward,3.1413016794772376e-06
5999,total_reward,7.853254198693094e-07
5983,actor_loss,-0.10929214816179968
5983,critic_loss,1.431599311175711
5983,rnd_loss,3.309595975283188e-06
5974,episode_reward,2.3076923076923075
5974,episode_intrinsic_reward,0.001898678428932936
6124,extrinsic_reward,0.02
6124,intrinsic_reward,3.1983398943111754e-06
6124,total_reward,0.020000799584973576
6249,extrinsic_reward,0.0
6249,intrinsic_reward,4.210260880881833e-06
6249,total_reward,1.0525652202204583e-06
6374,extrinsic_reward,0.01
6374,intrinsic_reward,4.456820963355313e-06
6374,total_reward,0.010001114205240838
6499,extrinsic_reward,0.0
6499,intrinsic_reward,4.650630795595135e-06
6499,total_reward,1.1626576988987837e-06
6624,extrinsic_reward,0.0
6624,intrinsic_reward,4.181998238323104e-06
6624,total_reward,1.045499559580776e-06
6749,extrinsic_reward,0.01
6749,intrinsic_reward,3.933387910478814e-06
6749,total_reward,0.01000098334697762
6874,extrinsic_reward,0.0
6874,intrinsic_reward,3.7737632746939196e-06
6874,total_reward,9.434408186734799e-07
6999,extrinsic_reward,0.0
6999,intrinsic_reward,3.8062402072682743e-06
6999,total_reward,9.515600518170686e-07
6975,actor_loss,-0.23065724647453717
6975,critic_loss,2.214957996333983
6975,rnd_loss,3.912407787391848e-06
6942,episode_reward,3.3333333333333335
6942,episode_intrinsic_reward,0.0018102763456463815
7124,extrinsic_reward,0.0
7124,intrinsic_reward,3.877882660049181e-06
7124,total_reward,9.694706650122953e-07
7249,extrinsic_reward,0.0
7249,intrinsic_reward,3.284227749134061e-06
7249,total_reward,8.210569372835153e-07
7374,extrinsic_reward,0.01
7374,intrinsic_reward,3.0489360379988284e-06
7374,total_reward,0.010000762234009499
7499,extrinsic_reward,0.01
7499,intrinsic_reward,3.1161065161882108e-06
7499,total_reward,0.010000779026629047
7624,extrinsic_reward,0.01
7624,intrinsic_reward,3.166259719023401e-06
7624,total_reward,0.010000791564929756
7749,extrinsic_reward,0.0
7749,intrinsic_reward,3.103315997691425e-06
7749,total_reward,7.758289994228562e-07
7874,extrinsic_reward,0.0
7874,intrinsic_reward,2.9476060832394068e-06
7874,total_reward,7.369015208098517e-07
7999,extrinsic_reward,0.01
7999,intrinsic_reward,3.379403390567859e-06
7999,total_reward,0.010000844850847642
7999,actor_loss,-0.07124615972770698
7999,critic_loss,1.6157788020254884
7999,rnd_loss,3.174022888075001e-06
7987,episode_reward,2.2222222222222223
7987,episode_intrinsic_reward,0.002012044558347902
8124,extrinsic_reward,0.01
8124,intrinsic_reward,2.9380243831838016e-06
8124,total_reward,0.010000734506095796
8249,extrinsic_reward,0.01
8249,intrinsic_reward,2.9775092248200963e-06
8249,total_reward,0.010000744377306204
8374,extrinsic_reward,0.01
8374,intrinsic_reward,3.3750513182440047e-06
8374,total_reward,0.01000084376282956
8499,extrinsic_reward,0.03
8499,intrinsic_reward,3.1235333990480284e-06
8499,total_reward,0.030000780883349763
8624,extrinsic_reward,0.0
8624,intrinsic_reward,2.914737088303809e-06
8624,total_reward,7.286842720759523e-07
8749,extrinsic_reward,0.03
8749,intrinsic_reward,2.9933457888091654e-06
8749,total_reward,0.0300007483364472
8874,extrinsic_reward,0.0
8874,intrinsic_reward,2.557643349405225e-06
8874,total_reward,6.394108373513063e-07
8999,extrinsic_reward,0.0
8999,intrinsic_reward,2.6903203887513883e-06
8999,total_reward,6.725800971878471e-07
8991,actor_loss,-0.15174724594239267
8991,critic_loss,3.0793288150622
8991,rnd_loss,2.8629897498479206e-06
8987,episode_reward,4.5
8987,episode_intrinsic_reward,0.0013599900305962364
9124,extrinsic_reward,0.0
9124,intrinsic_reward,3.321792410361013e-06
9124,total_reward,8.304481025902532e-07
9249,extrinsic_reward,0.01
9249,intrinsic_reward,3.4404924758746346e-06
9249,total_reward,0.010000860123118968
9374,extrinsic_reward,0.02
9374,intrinsic_reward,3.143706602713792e-06
9374,total_reward,0.02000078592665068
9499,extrinsic_reward,0.0
9499,intrinsic_reward,3.047468387308072e-06
9499,total_reward,7.61867096827018e-07
9624,extrinsic_reward,0.01
9624,intrinsic_reward,3.0232699189127744e-06
9624,total_reward,0.010000755817479728
9749,extrinsic_reward,0.0
9749,intrinsic_reward,2.799448114842562e-06
9749,total_reward,6.998620287106405e-07
9874,extrinsic_reward,0.0
9874,intrinsic_reward,2.981294553023872e-06
9874,total_reward,7.45323638255968e-07
9999,extrinsic_reward,0.0
9999,intrinsic_reward,3.1161864380919726e-06
9999,total_reward,7.790466095229931e-07
9983,actor_loss,-0.003169026586317247
9983,critic_loss,1.9198797688849512
9983,rnd_loss,3.0265998372757873e-06
9854,episode_reward,3.076923076923077
9854,episode_intrinsic_reward,0.0014715043843387741
10124,extrinsic_reward,0.0
10124,intrinsic_reward,3.2063796323882343e-06
10124,total_reward,8.015949080970586e-07
10249,extrinsic_reward,0.0
10249,intrinsic_reward,3.139779887192162e-06
10249,total_reward,7.849449717980405e-07
10374,extrinsic_reward,0.0
10374,intrinsic_reward,3.1082145377467894e-06
10374,total_reward,7.770536344366974e-07
10499,extrinsic_reward,0.0
10499,intrinsic_reward,3.120041153465536e-06
10499,total_reward,7.80010288366384e-07
10624,extrinsic_reward,0.0
10624,intrinsic_reward,2.5108407957077363e-06
10624,total_reward,6.277101989269341e-07
10749,extrinsic_reward,0.0
10749,intrinsic_reward,2.4212528004454727e-06
10749,total_reward,6.053132001113682e-07
10874,extrinsic_reward,0.01
10874,intrinsic_reward,2.7523262418753803e-06
10874,total_reward,0.010000688081560469
10999,extrinsic_reward,0.02
10999,intrinsic_reward,3.1002295130519996e-06
10999,total_reward,0.020000775057378264
10975,actor_loss,0.11852652867955546
10975,critic_loss,0.42133439830955
10975,rnd_loss,2.8498443241680374e-06
10999,episode_reward,2.3076923076923075
10999,episode_intrinsic_reward,0.002045750728160993
11124,extrinsic_reward,0.0
11124,intrinsic_reward,2.570639364307681e-06
11124,total_reward,6.426598410769202e-07
11249,extrinsic_reward,0.03
11249,intrinsic_reward,2.6926165745635446e-06
11249,total_reward,0.03000067315414364
11374,extrinsic_reward,0.0
11374,intrinsic_reward,2.6194021621677166e-06
11374,total_reward,6.548505405419292e-07
11499,extrinsic_reward,0.0
11499,intrinsic_reward,2.9425072410731444e-06
11499,total_reward,7.356268102682861e-07
11624,extrinsic_reward,0.0
11624,intrinsic_reward,2.586702127246099e-06
11624,total_reward,6.466755318115247e-07
11749,extrinsic_reward,0.01
11749,intrinsic_reward,2.375811971035091e-06
11749,total_reward,0.010000593952992758
11874,extrinsic_reward,0.01
11874,intrinsic_reward,2.5029244172856125e-06
11874,total_reward,0.010000625731104322
11999,extrinsic_reward,0.01
11999,intrinsic_reward,2.6472776728496684e-06
11999,total_reward,0.010000661819418213
11999,actor_loss,-0.43103562702890486
11999,critic_loss,3.6320777683285996
11999,rnd_loss,2.5601555293519596e-06
11945,episode_reward,4.285714285714286
11945,episode_intrinsic_reward,0.001342010667485738
12124,extrinsic_reward,0.01
12124,intrinsic_reward,2.442585073140435e-06
12124,total_reward,0.010000610646268285
12249,extrinsic_reward,0.0
12249,intrinsic_reward,2.818448418167918e-06
12249,total_reward,7.046121045419795e-07
12374,extrinsic_reward,0.01
12374,intrinsic_reward,3.026436858533543e-06
12374,total_reward,0.010000756609214633
12499,extrinsic_reward,0.0
12499,intrinsic_reward,3.1445490489545593e-06
12499,total_reward,7.861372622386398e-07
12624,extrinsic_reward,0.02
12624,intrinsic_reward,2.7296111099985867e-06
12624,total_reward,0.0200006824027775
12749,extrinsic_reward,0.0
12749,intrinsic_reward,3.3482742475712255e-06
12749,total_reward,8.370685618928064e-07
12874,extrinsic_reward,0.0
12874,intrinsic_reward,3.6421809218154524e-06
12874,total_reward,9.105452304538631e-07
